ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

Material Zavg mt (cm2V−1) Resistivity (Ωcm) Sensitivity (mCGy−1 air cm−2) Lowest detectable dose rate (mGyairs−1) References Si 14 >1 104 8 <8300 [441–444] a-Se 34 10−7 20 5.5 [445, 446] CdxZn1−xTe 48.2–49.1 0.01 1010 318 50 [447] MAPbBr3 a 45.1 0.012 ∼107 2.1×104 0.039 [448] BiI3 60.5 10−5 109–1011 104 — [449, 450] Cs2AgBiBr6 53.1 6.3×10−3 109–1011 105 0.0597 [135] MA3Bi2I9 — ∼10−3 1010–1011 1.1×104 0.0006 [147] (NH4)3Bi2I9 — 1.1×10−2 106–108 0.8×104 0.210 [155] a MA is CH3 + NH . 3 42 Nanotechnology 32 (2021) 132004 Topical ReviewZ value and low band gap."
ai,None
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

Material Zavg mt (cm2V−1) Resistivity (Ωcm) Sensitivity (mCGy−1 air cm−2) Lowest detectable dose rate (mGyairs−1) References Si 14 >1 104 8 <8300 [441–444] a-Se 34 10−7 20 5.5 [445, 446] CdxZn1−xTe 48.2–49.1 0.01 1010 318 50 [447] MAPbBr3 a 45.1 0.012 ∼107 2.1×104 0.039 [448] BiI3 60.5 10−5 109–1011 104 — [449, 450] Cs2AgBiBr6 53.1 6.3×10−3 109–1011 105 0.0597 [135] MA3Bi2I9 — ∼10−3 1010–1011 1.1×104 0.0006 [147] (NH4)3Bi2I9 — 1.1×10−2 106–108 0.8×104 0.210 [155] a MA is CH3 + NH . 3 42 Nanotechnology 32 (2021) 132004 Topical ReviewZ value and low band gap."
ai,None
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

Material Zavg mt (cm2V−1) Resistivity (Ωcm) Sensitivity (mCGy−1 air cm−2) Lowest detectable dose rate (mGyairs−1) References Si 14 >1 104 8 <8300 [441–444] a-Se 34 10−7 20 5.5 [445, 446] CdxZn1−xTe 48.2–49.1 0.01 1010 318 50 [447] MAPbBr3 a 45.1 0.012 ∼107 2.1×104 0.039 [448] BiI3 60.5 10−5 109–1011 104 — [449, 450] Cs2AgBiBr6 53.1 6.3×10−3 109–1011 105 0.0597 [135] MA3Bi2I9 — ∼10−3 1010–1011 1.1×104 0.0006 [147] (NH4)3Bi2I9 — 1.1×10−2 106–108 0.8×104 0.210 [155] a MA is CH3 + NH . 3 42 Nanotechnology 32 (2021) 132004 Topical ReviewZ value and low band gap."
ai,None
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Other alternatives contain toxic elements (CdxZn1−xTe and HgI2 [434]), or require liquid nitrogen cooling (such as high purity Ge [429], which has a small band gap of 0.66 eV and needs cooling to reduce the dark current [434])."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

High applied biases are therefore needed, which leads to low sensitivities (table 3 [434]). Other alternatives contain toxic elements (CdxZn1−xTe and HgI2 [434]), or require liquid nitrogen cooling (such as high purity Ge [429], which has a small band gap of 0.66 eV and needs cooling to reduce the dark current [434])."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

High applied biases are therefore needed, which leads to low sensitivities (table 3 [434]). Other alternatives contain toxic elements (CdxZn1−xTe and HgI2 [434]), or require liquid nitrogen cooling (such as high purity Ge [429], which has a small band gap of 0.66 eV and needs cooling to reduce the dark current [434])."
ai,66
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

High applied biases are therefore needed, which leads to low sensitivities (table 3 [434]). Other alternatives contain toxic elements (CdxZn1−xTe and HgI2 [434]), or require liquid nitrogen cooling (such as high purity Ge [429], which has a small band gap of 0.66 eV and needs cooling to reduce the dark current [434])."
ai,eV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

High applied biases are therefore needed, which leads to low sensitivities (table 3 [434]). Other alternatives contain toxic elements (CdxZn1−xTe and HgI2 [434]), or require liquid nitrogen cooling (such as high purity Ge [429], which has a small band gap of 0.66 eV and needs cooling to reduce the dark current [434])."
ai,Ge
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Recently, lead-halide perovskites have gained attention for radiation detectors, owing to their composition of high atomic number elements, the high mt products achievable, their widely tunable band gaps, and their facile processability from solution [433, 435, 436, 438]."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

But common scintillators are alkali halides doped with toxic Tl [434, 438], and have given lower resolution for imaging and lower linearity in their response to the radiation dose [429] than direct detectors. Recently, lead-halide perovskites have gained attention for radiation detectors, owing to their composition of high atomic number elements, the high mt products achievable, their widely tunable band gaps, and their facile processability from solution [433, 435, 436, 438]."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

But common scintillators are alkali halides doped with toxic Tl [434, 438], and have given lower resolution for imaging and lower linearity in their response to the radiation dose [429] than direct detectors. Recently, lead-halide perovskites have gained attention for radiation detectors, owing to their composition of high atomic number elements, the high mt products achievable, their widely tunable band gaps, and their facile processability from solution [433, 435, 436, 438]."
ai,None
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

But common scintillators are alkali halides doped with toxic Tl [434, 438], and have given lower resolution for imaging and lower linearity in their response to the radiation dose [429] than direct detectors. Recently, lead-halide perovskites have gained attention for radiation detectors, owing to their composition of high atomic number elements, the high mt products achievable, their widely tunable band gaps, and their facile processability from solution [433, 435, 436, 438]."
ai,None
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

But common scintillators are alkali halides doped with toxic Tl [434, 438], and have given lower resolution for imaging and lower linearity in their response to the radiation dose [429] than direct detectors. Recently, lead-halide perovskites have gained attention for radiation detectors, owing to their composition of high atomic number elements, the high mt products achievable, their widely tunable band gaps, and their facile processability from solution [433, 435, 436, 438]."
ai,lead-halide perovskites
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Perovskite-inspired materials have many desirable prop- erties for radiation detectors: the band gaps of most materials are within the ideal 1.4–2.5 eV range, and they are comprised of high atomic number elements (e.g. Bi and I)."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

It is therefore important to consider perovskite-inspired materials for radiation detection. Perovskite-inspired materials have many desirable prop- erties for radiation detectors: the band gaps of most materials are within the ideal 1.4–2.5 eV range, and they are comprised of high atomic number elements (e.g. Bi and I)."
ai,Yes
human,"Use only data present in the text. If data is not present in the text, type ""None"". Summarize the values of **band gap** in the following text in a form of a table consisting of: Material, Value, Unit. Ensure that the ""Value"" and ""Unit"" are separated into different columns.

It is therefore important to consider perovskite-inspired materials for radiation detection. Perovskite-inspired materials have many desirable prop- erties for radiation detectors: the band gaps of most materials are within the ideal 1.4–2.5 eV range, and they are comprised of high atomic number elements (e.g. Bi and I)."
ai,None
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

BiI3 has a band gap of 1.67±0.09 eV [288], and can be grown as single crystals by the vertical Bridgman method and physical vapor transport [291, 450] (refer to section 3.7 for details)."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

Prior to the work on lead-halide perovskites, BiI3 had already been investigated for radiation detectors [449–452]. BiI3 has a band gap of 1.67±0.09 eV [288], and can be grown as single crystals by the vertical Bridgman method and physical vapor transport [291, 450] (refer to section 3.7 for details)."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

Prior to the work on lead-halide perovskites, BiI3 had already been investigated for radiation detectors [449–452]. BiI3 has a band gap of 1.67±0.09 eV [288], and can be grown as single crystals by the vertical Bridgman method and physical vapor transport [291, 450] (refer to section 3.7 for details)."
ai,167
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

Prior to the work on lead-halide perovskites, BiI3 had already been investigated for radiation detectors [449–452]. BiI3 has a band gap of 1.67±0.09 eV [288], and can be grown as single crystals by the vertical Bridgman method and physical vapor transport [291, 450] (refer to section 3.7 for details)."
ai,eV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

Prior to the work on lead-halide perovskites, BiI3 had already been investigated for radiation detectors [449–452]. BiI3 has a band gap of 1.67±0.09 eV [288], and can be grown as single crystals by the vertical Bridgman method and physical vapor transport [291, 450] (refer to section 3.7 for details)."
ai,BiI3
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

This may be due to the wide band gap and high resistivity (1011Ωcm in the out-of-plane direction) resulting in a low dark current of only 0.98nAcm−2 at 120 V bias [147]."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

It was suggested that the mechanism for x-ray induced emission (radioluminescence) was photoelectric ionization, followed by relaxation to the band-edge to form excitons that recom- bine radiatively."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Wide band gap oxides are commonly used for the insulator layer, such as TaOx, HfO2 and SrRuO3, which have achieved on/off ratios ranging from 10 to 103, endurances ranging from 103–1010 cycles, and retention times between 104 s and 10 y [438]."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

To achieve the remarkable defect tolerance of LHPs, successful PIMs will likely be required to replicate the wealth of ‘defect-tolerant’ material properties exhibited by LHPs (atypical band structure, strong dielectric screening, anharmonic carrier capture etc)."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

One of the challenges across many PIMs is their wide band gaps, which are not suitable for single-junction photovoltaic devices."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

For example, in light-emission applications, photocatalysis and radiation detec- tors, wide band gaps of 2 eV or larger are advantageous, which compounded with the stability of these materials, makes them of practical interest for these applications."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

Although these materials may be used as top-cells in tandems, recent work has shown these materials to also hold signiﬁcant promise in applications beyond PV. For example, in light-emission applications, photocatalysis and radiation detec- tors, wide band gaps of 2 eV or larger are advantageous, which compounded with the stability of these materials, makes them of practical interest for these applications."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

Although these materials may be used as top-cells in tandems, recent work has shown these materials to also hold signiﬁcant promise in applications beyond PV. For example, in light-emission applications, photocatalysis and radiation detec- tors, wide band gaps of 2 eV or larger are advantageous, which compounded with the stability of these materials, makes them of practical interest for these applications."
ai,2
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

Although these materials may be used as top-cells in tandems, recent work has shown these materials to also hold signiﬁcant promise in applications beyond PV. For example, in light-emission applications, photocatalysis and radiation detec- tors, wide band gaps of 2 eV or larger are advantageous, which compounded with the stability of these materials, makes them of practical interest for these applications."
ai,eV
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

Although these materials may be used as top-cells in tandems, recent work has shown these materials to also hold signiﬁcant promise in applications beyond PV. For example, in light-emission applications, photocatalysis and radiation detec- tors, wide band gaps of 2 eV or larger are advantageous, which compounded with the stability of these materials, makes them of practical interest for these applications."
ai,None
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Many PIMs have suitable band positions to reduce H+ or CO2, and Cs3Sb2Br9 nanocrystals were demon- strated to more efﬁciently reduce CO2 than CsPbBr3."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

In radia- tion detectors, the wide band gap of PIMs results in low dark current, which is important for them to achieve a high signal-to- noise ratio, with a low lowest detectable dose rate, down to 0.6 nGyairs−1 in MA3Bi2I9."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

The high resistivities of PIMs owing to their wide band gap is also advantageous for achieving a high resistance ‘off’ state in memristors, and on/off ratios comparable to or larger than conventional oxide-based materials have been reported."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

8 24032 [37] Davies D W et al 2020 Descriptors for electron and hole charge carriers in metal oxides J. Phys. Chem. Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Combining Shockley–Read–Hall statistics with multiphonon recombination theory Phys. Rev. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Sci. Technol. 31 83002 [68] Steirer K X et al 2016 Defect tolerance in methylammonium lead triiodide perovskite ACS Energy Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

1 360–6 [69] Alkauskas A, Dreyer C E, Lyons J L and Van deWalle C G 2016 Role of excited states in Shockley–Read–Hall recombination in wide-band-gap semiconductors Phys."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Rev. 88 563–94 [75] Li Z, Kavanagh S R et al 2020 Bandgap lowering in mixed alloys of Cs2Ag(SbxBi1−x)Br6 double perovskite thin ﬁlms J. Mater. Chem."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Rep. 7 46193 [106] Dufton J T R R et al 2012 Structural and electronic properties of CuSbS2 and CuBiS2: potential absorber materials for thin- ﬁlm solar cells Phys. Chem. Chem. Phys."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Rev. B 79 235115 [109] Eya H I, Ntsoenzok E and Dzade N Y 2020 First-principles investigation of the structural, elastic, electronic, and optical properties of α- and β-SrZrS3: implications for photovoltaic applications Materials 13 978 [110] Stoumpos C C, Malliakas C D and Kanatzidis M G 2013 Semiconducting tin and lead iodide perovskites with organic cations: phase transitions, high mobilities, and near-infrared photoluminescent properties Inorg. Chem."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

114 101906 [113] Ke W et al 2017 Efﬁcient lead-free solar cells based on hollow {en}MASnI3 perovskites J. Am. Chem. Soc."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

11 1–7 [120] Huang L Y and Lambrecht W R L L 2013 Electronic band structure, phonons, and exciton binding energies of halide perovskites CsSnCl3, CsSnBr3, and CsSnI3 Phys."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

134 8579–87 [123] Wu B et al 2017 Long minority-carrier diffusion length and low surface-recombination velocity in inorganic lead-free CsSnI3 perovskite crystal for solar cells Adv. Funct. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

1 343–7 [127] Lu X et al 2016 First-principles insight into the photoelectronic properties of Ge-based perovskites RSC Adv. 6 86976–81 [128] Krishnamoorthy T et al 2015 Lead-free germanium iodide perovskite materials for photovoltaic applications J. Mater. Chem."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

A 3 23829–32 [129] Zhou J et al 2017 Composition design, optical gap and stability investigations of lead-free halide double perovskite Cs2AgInCl6 J. Mater. Chem."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

28 1348–54 [131] Gao W et al 2018 High-quality Cs2AgBiBr6 double perovskite ﬁlm for lead-free inverted planar heterojunction solar cells with 2.2% efﬁciency ChemPhysChem 19 1696–700 [132] Filip M R, Hillman S, Haghighirad A A, Snaith H J and Giustino F 2016 Band gaps of the lead-free halide double perovskites Cs2BiAgCl6 and Cs2BiAgBr6 from theory and experiment J. Phys. Chem. Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

7 2579–85 [133] Hoye R L Z Z et al 2018 Fundamental carrier lifetime exceeding 1 μs in Cs2AgBiBr6 double perovskite Adv. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

30 2001557 [137] Slavney A H et al 2017 Defect-induced band-edge reconstruction of a bismuth-halide double perovskite for visible-light absorption J. Am. Chem. Soc."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

139 5015–8 [138] Zhang C et al 2018 Design of a novel and highly stable lead- free Cs2NaBiI6 double perovskite for photovoltaic application Sustain."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Solids 117 117–21 [140] Volonakis G et al 2017 Cs2InAgCl6: a new lead-free halide double perovskite with direct band gap J. Phys. Chem. Lett."
ai,Yes
human,"Answer ""Yes"" or ""No"" only. Does the following text mention more than one value of **band gap**?

Energy Fuels 2 2419–28 [139] Zhao S, Yamamoto K, Iikubo S, Hayase S and Ma T 2018 First-principles study of electronic and optical properties of lead-free double perovskites Cs2NaBX6 (B=Sb, Bi; X=Cl, Br, I) J. Phys. Chem. Solids 117 117–21 [140] Volonakis G et al 2017 Cs2InAgCl6: a new lead-free halide double perovskite with direct band gap J. Phys. Chem. Lett."
ai,No
human,"Give the number only without units, do not use a full sentence. If the value is not present in the text, type ""None"". What is the value of the **band gap** in the following text?

Energy Fuels 2 2419–28 [139] Zhao S, Yamamoto K, Iikubo S, Hayase S and Ma T 2018 First-principles study of electronic and optical properties of lead-free double perovskites Cs2NaBX6 (B=Sb, Bi; X=Cl, Br, I) J. Phys. Chem. Solids 117 117–21 [140] Volonakis G et al 2017 Cs2InAgCl6: a new lead-free halide double perovskite with direct band gap J. Phys. Chem. Lett."
ai,None
human,"Give the unit only, do not use a full sentence. If the unit is not present in the text, type ""None"". What is the unit of the **band gap** in the following text?

Energy Fuels 2 2419–28 [139] Zhao S, Yamamoto K, Iikubo S, Hayase S and Ma T 2018 First-principles study of electronic and optical properties of lead-free double perovskites Cs2NaBX6 (B=Sb, Bi; X=Cl, Br, I) J. Phys. Chem. Solids 117 117–21 [140] Volonakis G et al 2017 Cs2InAgCl6: a new lead-free halide double perovskite with direct band gap J. Phys. Chem. Lett."
ai,None
human,"Give the name of the material only, do not use a full sentence. If the name of the material is not present in the text, type ""None"". What is the material for which the **band gap** is given in the following text?

Energy Fuels 2 2419–28 [139] Zhao S, Yamamoto K, Iikubo S, Hayase S and Ma T 2018 First-principles study of electronic and optical properties of lead-free double perovskites Cs2NaBX6 (B=Sb, Bi; X=Cl, Br, I) J. Phys. Chem. Solids 117 117–21 [140] Volonakis G et al 2017 Cs2InAgCl6: a new lead-free halide double perovskite with direct band gap J. Phys. Chem. Lett."
ai,Cs2InAgCl6
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

29 1089–94 [143] Meyer E, Mutukwa D, Zingwe N and Taziwa R 2018 Lead- free halide double perovskites: a review of the structural, optical, and stability properties as well as their viability to replace lead halide perovskites Metals 8 667 [144] Park B W et al 2015 Bismuth based hybrid perovskites A3Bi2I9 (a: methylammonium or cesium) for solar cell application Adv. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

J. 22 2605–10 [146] Kim S-Y Y et al 2019 Wide range tuning of band gap energy of A3B2X9 perovskite-like halides Scr. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

166 107–11 [147] Zheng X et al 2020 Ultrasensitive and stable x-ray detection using zero-dimensional lead-free perovskites J. Energy Chem."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

C 7 3003–14 [151] Bai F et al 2018 Lead-free, air-stable ultrathin Cs3Bi2I9 perovskite nanosheets for solar cells Sol. Energy Mater. Sol."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Photonics 13 602–8 [156] Singh A et al 2018 Photovoltaic performance of vapor- assisted solution-processed layer polymorph of Cs3Sb2I9 ACS Appl. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

9 3087–92 [160] Ju D et al 2018 Narrow band gap and high mobility of lead- free perovskite single crystal Sn-doped MA3Sb2I9 J. Mater. Chem."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

A 4 4188–93 [188] Xue D J et al 2015 CuSbSe2 as a potential photovoltaic absorber material: studies from theory to experiment Adv. Energy Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

35 775–9 [192] Liu P et al 2017 Electronic structures and band alignments of monolayer metal trihalide semiconductors MX3 J. Mater. Chem."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

6 4297–302 [195] Lintereur A T, Qiu W, Nino J C and Baciak J 2011 Characterization of bismuth tri-iodide single crystals for wide band-gap semiconductor radiation detectors Nucl. Instrum. Methods Phys. Res."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

29 1900129 [200] Dai W-W and Zhao Z-Y 2016 Electronic structure and optical properties of BiOI as a photocatalyst driven by visible light Catalysts 6 133 [201] Hoye R L Z et al 2017 Strongly enhanced photovoltaic performance and defect physics of air-stable bismuth oxyiodide (BiOI) Adv. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Sci. 10 2579–93 [210] Niu S et al 2017 Bandgap control via structural and chemical tuning of transition metal perovskite chalcogenides Adv. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

96 221903 [225] Wang L et al 2017 Pressure-induced structural evolution, optical and electronic transitions of nontoxic organometal halide perovskite-based methylammonium tin chloride Appl. Phys. Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

6 1601353 [227] Goyal A et al 2018 Origin of pronounced nonlinear band gap behavior in lead–tin hybrid perovskite alloys Chem. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

30 3920–8 [228] Parrott E S et al 2016 Effect of structural phase transition on charge-carrier lifetimes and defects in CH3NH3SnI3 perovskite J. Phys. Chem. Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

7 1321–6 [229] Ke W et al 2017 Enhanced photovoltaic performance and stability with a new type of hollow 3D perovskite {en}FASnI3 Sci."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Adv. 3 e1701293 [230] Bowman A R et al 2019 Microsecond carrier lifetimes, controlled p-doping, and enhanced air stability in low- bandgap metal halide perovskites ACS Energy Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

4 2301–7 [231] Zhao B et al 2017 High open-circuit voltages in tin-rich low- bandgap perovskite-based planar heterojunction photovoltaics Adv. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

29 1604744 [232] Stoumpos C C et al 2015 Hybrid germanium iodide perovskite semiconductors: active lone pairs, structural distortions, direct and indirect energy gaps, and strong nonlinear optical properties J. Am. Chem. Soc."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

8 2999–3007 [241] Tran T T, Panella J R, Chamorro J R, Morey J R and McQueen T M 2017 Designing indirect-direct bandgap transitions in double perovskites Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Today 19 100637 [251] Saparov B et al 2015 Thin-ﬁlm preparation and characterization of Cs3Sb2I9: a lead-free layered perovskite semiconductor Chem. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

29 4129–45 [253] Hodgkins T L et al 2019 Anionic order and band gap engineering in vacancy ordered triple perovskites Chem. Commun."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

55 3164–7 [254] McCall K M et al 2019 From 0D Cs3Bi2I9 to 2D Cs3Bi2I6Cl3: dimensional expansion induces a direct band gap but enhances electron—phonon coupling Chem. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

A 7 8818–25 [256] D’innocenzo V et al 2014 Excitons versus free charges in organo-lead tri-halide perovskites Nat. Commun."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

5 3586 [257] Saba M et al 2014 Correlated electron–hole plasma in organometal perovskites Nat. Commun."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

5 5049 [258] DeWolf S et al 2014 Organometallic halide perovskites: sharp optical absorption edge and its relation to photovoltaic performance J. Phys. Chem. Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

680 182–90 [270] Chen W-L, Kuo D-H and Tuan T T A 2016 Preparation of CuSbS2 thin ﬁlms by Co-sputtering and solar cell devices with band gap-adjustable n-type InGaN as a substitute of ZnO J. Electron. Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

26 3135–43 [278] Birkett M et al 2018 Band gap temperature-dependence and exciton-like state in copper antimony sulphide, CuSbS2 APL Mater."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

28 6567–74 [288] Podraza N J et al 2013 Band gap and structure of single crystal BiI3: resolving discrepancies in literature J. Appl. Phys."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

Japan 20 1886–8 [312] Butler K T et al 2016 Quasi-particle electronic band structure and alignment of the V-VI-VII semiconductors SbSI, SbSBr, and SbSeI for solar cells Appl. Phys. Lett."
ai,No
human,"Answer only ""Yes"" or ""No"" without any explanation. Based on the following text, is there a value of **band gap** mentioned in it?

16 398–401 [314] Nako K and Balkanski M 1973 Electronic band structures of SbSI in the para-and ferroelectric phases Phys."
ai,No
